"General configuration","Configurazione generale"
"Use: {{block type="ekomisnippets/snippets" name="ekomisnippets" template="magmodules/ekomisnippets/block.phtml"}} to call the block on the homepage","Use: {{block type="ekomisnippets/snippets" name="ekomisnippets" template="magmodules/ekomisnippets/block.phtml"}} to call the block on the homepage"
"API CREDENTIALS","API CREDENZIALI"
"API ID","API ID"
"API Key","API Key"
"DESIGN","Design"
"Shopname","Nome del negozio"
"Show Link to Ekomi","Mostra Link eKomi"
"Ekomi Link","Ekomi Link"
"Show Stars","Mostra Stars"
"Rating","Valutazione"
"based on","sulla base"
"customer reviews on","recensioni dei clienti su"
